Kommune;Antall aktive brukere;Antall brukere med utleverte hjelpemidler i perioden;Antall nye brukere i perioden;Antall mors;Antall hjelpemidler utlevert;Antall hjelpemidler innlevert;Samlet verdi for utleveringer;Samlet verdi for utleveringer eksl. deler
Annen kommune/ Ukjent;1871;151;39;34;1082,5;249;4247127;3453706
1101 Eigersund Kommune;1454;436;106;208;5015,17;1064;8312021,32;7015910,32
1103 Stavanger Kommune;9753;2972;833;1491;21612;7255;59124167,94;49107687,09
1106 Haugesund Kommune;2948;859;263;427;9322;2258;20296432,22;16279765,22
1108 Sandnes Kommune;5499;1585;459;707;13288,4;4536,53;40543122,7;33269902,2
1111 Sokndal Kommune;381;95;19;47;1328;198;3534168,4;2671681,4
1112 Lund Kommune;383;86;32;40;797,5;176;1740237,5;1467454,5
1114 Bjerkreim Kommune;291;60;18;29;349;140;1134119;956929
1119 Hå Kommune;1656;436;117;189;3512,9;959;10656755,8;8797069,8
1120 Klepp Kommune;1695;483;157;203;3997,57;1269;10202822,75;8293224,75
1121 Time Kommune;1802;542;167;195;4783,72;1349;11012161,02;9317033,02
1122 Gjesdal Kommune;865;233;81;84;2461,27;523;7513219,64;6245657,64
1124 Sola Kommune;1620;425;133;176;3337,73;966;10933987,7;8977651,7
1127 Randaberg Kommune;1005;302;96;117;2584,31;589;6748442,08;5588862,02
1130 Strand Kommune;1178;366;108;164;2471,87;1019;6410812,75;5297607,25
1133 Hjelmeland Kommune;214;67;24;38;248;133;840919;751206
1134 Suldal Kommune;316;93;37;55;1667;178;1343146,5;1212135,5
1135 Sauda Kommune;469;190;61;117;2678,5;427;3157011,5;2674172
1144 Kvitsøy Kommune;59;9;3;5;35;13;76529;74003
1145 Bokn Kommune;89;23;7;10;323,5;27;267912,5;231452,5
1146 Tysvær Kommune;760;219;78;108;4276,57;511,66;7763316,49;6042822,49
1149 Karmøy Kommune;3330;1140;432;537;14286,1;2625,68;22144965,8;18413557,8
1151 Utsira Kommune;31;11;4;4;43;20;114615;99575
1160 Vindafjord Kommune;669;240;74;140;1540;536;4547358;3749040
Sum 2019;38338;11023;3348;5125;101041,88;27021,85;242665371,6;199988106,2
